Value,State
4.0,
5.0,
4.0,
6.0,
4.0,
5.0,
5.0,
6.0,
6.0,
4.0,
4.0,
5.0,
4.0,
6.0,
4.0,
5.0,
5.0,
6.0,
6.0,
4.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
12.0,
14.0,
15.0,
13.0,
13.0,
15.0,
12.0,
13.0,
14.0,
13.0,
12.0,
14.0,
15.0,
13.0,
13.0,
15.0,
12.0,
13.0,
14.0,
13.0,
12.0,
14.0,
15.0,
13.0,
13.0,
15.0,
12.0,
13.0,
14.0,
13.0,
12.0,
14.0,
15.0,
13.0,
13.0,
15.0,
12.0,
13.0,
14.0,
13.0,
12.0,
14.0,
15.0,
13.0,
13.0,
15.0,
12.0,
13.0,
14.0,
13.0,
12.0,
14.0,
15.0,
13.0,
13.0,
15.0,
12.0,
13.0,
14.0,
13.0,
12.0,
14.0,
15.0,
13.0,
13.0,
15.0,
12.0,
13.0,
14.0,
13.0,
12.0,
14.0,
15.0,
13.0,
13.0,
15.0,
12.0,
13.0,
14.0,
13.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
17.0,
17.0,
18.0,
19.0,
16.0,
17.0,
17.0,
19.0,
20.0,
18.0,
17.0,
17.0,
18.0,
19.0,
16.0,
17.0,
17.0,
19.0,
20.0,
18.0,
17.0,
17.0,
18.0,
19.0,
16.0,
17.0,
17.0,
19.0,
20.0,
18.0,
17.0,
17.0,
18.0,
19.0,
16.0,
17.0,
17.0,
19.0,
20.0,
18.0,
17.0,
17.0,
18.0,
19.0,
16.0,
17.0,
17.0,
19.0,
20.0,
18.0,
17.0,
17.0,
18.0,
19.0,
16.0,
17.0,
17.0,
19.0,
20.0,
18.0,
17.0,
17.0,
18.0,
19.0,
16.0,
17.0,
17.0,
19.0,
20.0,
18.0,
17.0,
17.0,
18.0,
19.0,
16.0,
17.0,
17.0,
19.0,
20.0,
18.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
23.0,
24.0,
21.0,
24.0,
22.0,
25.0,
26.0,
21.0,
24.0,
23.0,
23.0,
24.0,
21.0,
24.0,
22.0,
25.0,
26.0,
21.0,
24.0,
23.0,
23.0,
24.0,
21.0,
24.0,
22.0,
25.0,
26.0,
21.0,
24.0,
23.0,
23.0,
24.0,
21.0,
24.0,
22.0,
25.0,
26.0,
21.0,
24.0,
23.0,
23.0,
24.0,
21.0,
24.0,
22.0,
25.0,
26.0,
21.0,
24.0,
23.0,
23.0,
24.0,
21.0,
24.0,
22.0,
25.0,
26.0,
21.0,
24.0,
23.0,
23.0,
24.0,
21.0,
24.0,
22.0,
25.0,
26.0,
21.0,
24.0,
23.0,
23.0,
24.0,
21.0,
24.0,
22.0,
25.0,
26.0,
21.0,
24.0,
23.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
28.0,
29.0,
27.0,
27.0,
28.0,
27.0,
29.0,
30.0,
29.0,
27.0,
28.0,
29.0,
27.0,
27.0,
28.0,
27.0,
29.0,
30.0,
29.0,
27.0,
28.0,
29.0,
27.0,
27.0,
28.0,
27.0,
29.0,
30.0,
29.0,
27.0,
28.0,
29.0,
27.0,
27.0,
28.0,
27.0,
29.0,
30.0,
29.0,
27.0,
28.0,
29.0,
27.0,
27.0,
28.0,
27.0,
29.0,
30.0,
29.0,
27.0,
28.0,
29.0,
27.0,
27.0,
28.0,
27.0,
29.0,
30.0,
29.0,
27.0,
28.0,
29.0,
27.0,
27.0,
28.0,
27.0,
29.0,
30.0,
29.0,
27.0,
28.0,
29.0,
27.0,
27.0,
28.0,
27.0,
29.0,
30.0,
29.0,
27.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
7.0,
9.0,
9.0,
8.0,
8.0,
7.0,
7.0,
7.0,
9.0,
8.0,
32.0,
31.0,
33.0,
31.0,
31.0,
31.0,
33.0,
32.0,
32.0,
31.0,
32.0,
31.0,
33.0,
31.0,
31.0,
31.0,
33.0,
32.0,
32.0,
31.0,
32.0,
31.0,
33.0,
31.0,
31.0,
31.0,
33.0,
32.0,
32.0,
31.0,
32.0,
31.0,
33.0,
31.0,
31.0,
31.0,
33.0,
32.0,
32.0,
31.0,
32.0,
31.0,
33.0,
31.0,
31.0,
31.0,
33.0,
32.0,
32.0,
31.0,
32.0,
31.0,
33.0,
31.0,
31.0,
31.0,
33.0,
32.0,
32.0,
31.0,
32.0,
31.0,
33.0,
31.0,
31.0,
31.0,
33.0,
32.0,
32.0,
31.0,
32.0,
31.0,
33.0,
31.0,
31.0,
31.0,
33.0,
32.0,
32.0,
31.0,
