,Value,State
0,4.0,Idle
1,5.0,Idle
2,4.0,Idle
3,6.0,Idle
4,4.0,Idle
5,5.0,Idle
6,5.0,Idle
7,6.0,Idle
8,6.0,Idle
9,4.0,Idle
10,4.0,Idle
11,5.0,Idle
12,4.0,Idle
13,6.0,Idle
14,4.0,Idle
15,5.0,Idle
16,5.0,Idle
17,6.0,Idle
18,6.0,Idle
19,4.0,Idle
20,7.0,Knucle
21,9.0,Knucle
22,9.0,Knucle
23,8.0,Knucle
24,8.0,Knucle
25,7.0,Knucle
26,7.0,Knucle
27,7.0,Knucle
28,9.0,Knucle
29,8.0,Knucle
30,7.0,Knucle
31,9.0,Knucle
32,9.0,Knucle
33,8.0,Knucle
34,8.0,Knucle
35,7.0,Knucle
36,7.0,Knucle
37,7.0,Idle
38,9.0,Knucle
39,8.0,Knucle
40,7.0,Idle
41,9.0,Knucle
42,9.0,Knucle
43,8.0,Knucle
44,8.0,Knucle
45,7.0,Idle
46,7.0,Knucle
47,7.0,Knucle
48,9.0,Knucle
49,8.0,Knucle
50,7.0,Knucle
51,9.0,Knucle
52,9.0,Knucle
53,8.0,Knucle
54,8.0,Knucle
55,7.0,Knucle
56,7.0,Knucle
57,7.0,Knucle
58,9.0,Knucle
59,8.0,Knucle
60,7.0,Knucle
61,9.0,Knucle
62,9.0,Knucle
63,8.0,Knucle
64,8.0,Knucle
65,7.0,Knucle
66,7.0,Knucle
67,7.0,Knucle
68,9.0,Knucle
69,8.0,Knucle
70,7.0,Knucle
71,9.0,Knucle
72,9.0,Knucle
73,8.0,Knucle
74,8.0,Knucle
75,7.0,Knucle
76,7.0,Knucle
77,7.0,Knucle
78,9.0,Knucle
79,8.0,Knucle
80,7.0,Knucle
81,9.0,Knucle
82,9.0,Knucle
83,8.0,Knucle
84,8.0,Knucle
85,7.0,Knucle
86,7.0,Knucle
87,7.0,Knucle
88,9.0,Knucle
89,8.0,Knucle
90,7.0,Knucle
91,9.0,Knucle
92,9.0,Knucle
93,8.0,Knucle
94,8.0,Knucle
95,7.0,Knucle
96,7.0,Knucle
97,7.0,Knucle
98,9.0,Knucle
99,8.0,Knucle
100,7.0,Knucle
101,9.0,Knucle
102,9.0,Knucle
103,8.0,Knucle
104,8.0,Knucle
105,7.0,Knucle
106,7.0,Knucle
107,7.0,Knucle
108,9.0,Knucle
109,8.0,Knucle
110,7.0,Knucle
111,9.0,Knucle
112,9.0,Knucle
113,8.0,Knucle
114,8.0,Knucle
115,7.0,Knucle
116,7.0,Knucle
117,7.0,Knucle
118,9.0,Knucle
119,8.0,Knucle
120,12.0,Telunjuk
121,14.0,Telunjuk
122,15.0,Telunjuk
123,13.0,Telunjuk
124,13.0,Telunjuk
125,15.0,Telunjuk
126,12.0,Telunjuk
127,13.0,Telunjuk
128,14.0,Telunjuk
129,13.0,Telunjuk
130,12.0,Telunjuk
131,14.0,Telunjuk
132,15.0,Telunjuk
133,13.0,Telunjuk
134,13.0,Telunjuk
135,15.0,Telunjuk
136,12.0,Telunjuk
137,13.0,Telunjuk
138,14.0,Telunjuk
139,13.0,Telunjuk
140,12.0,Telunjuk
141,14.0,Telunjuk
142,15.0,Telunjuk
143,13.0,Telunjuk
144,13.0,Telunjuk
145,15.0,Telunjuk
146,12.0,Telunjuk
147,13.0,Telunjuk
148,14.0,Telunjuk
149,13.0,Telunjuk
150,12.0,Telunjuk
151,14.0,Telunjuk
152,15.0,Telunjuk
153,13.0,Telunjuk
154,13.0,Telunjuk
155,15.0,Telunjuk
156,12.0,Telunjuk
157,13.0,Telunjuk
158,14.0,Telunjuk
159,13.0,Telunjuk
160,12.0,Telunjuk
161,14.0,Telunjuk
162,15.0,Telunjuk
163,13.0,Telunjuk
164,13.0,Telunjuk
165,15.0,Telunjuk
166,12.0,Telunjuk
167,13.0,Telunjuk
168,14.0,Telunjuk
169,13.0,Telunjuk
170,12.0,Telunjuk
171,14.0,Telunjuk
172,15.0,Telunjuk
173,13.0,Telunjuk
174,13.0,Telunjuk
175,15.0,Telunjuk
176,12.0,Telunjuk
177,13.0,Telunjuk
178,14.0,Telunjuk
179,13.0,Telunjuk
180,12.0,Telunjuk
181,14.0,Telunjuk
182,15.0,Telunjuk
183,13.0,Telunjuk
184,13.0,Telunjuk
185,15.0,Telunjuk
186,12.0,Telunjuk
187,13.0,Telunjuk
188,14.0,Telunjuk
189,13.0,Telunjuk
190,12.0,Telunjuk
191,14.0,Telunjuk
192,15.0,Telunjuk
193,13.0,Telunjuk
194,13.0,Telunjuk
195,15.0,Telunjuk
196,12.0,Telunjuk
197,13.0,Telunjuk
198,14.0,Telunjuk
199,13.0,Telunjuk
200,7.0,Knucle
201,9.0,Knucle
202,9.0,Knucle
203,8.0,Knucle
204,8.0,Knucle
205,7.0,Knucle
206,7.0,Knucle
207,7.0,Knucle
208,9.0,Knucle
209,8.0,Knucle
210,7.0,Knucle
211,9.0,Knucle
212,9.0,Knucle
213,8.0,Knucle
214,8.0,Knucle
215,7.0,Knucle
216,7.0,Knucle
217,7.0,Knucle
218,9.0,Knucle
219,8.0,Knucle
220,17.0,Telunjuk
221,17.0,Telunjuk
222,18.0,Tengah
223,19.0,Tengah
224,16.0,Tengah
225,17.0,Tengah
226,17.0,Tengah
227,19.0,Tengah
228,20.0,Tengah
229,18.0,Tengah
230,17.0,Tengah
231,17.0,Tengah
232,18.0,Tengah
233,19.0,Tengah
234,16.0,Tengah
235,17.0,Tengah
236,17.0,Tengah
237,19.0,Tengah
238,20.0,Tengah
239,18.0,Tengah
240,17.0,Tengah
241,17.0,Tengah
242,18.0,Tengah
243,19.0,Tengah
244,16.0,Tengah
245,17.0,Tengah
246,17.0,Tengah
247,19.0,Tengah
248,20.0,Tengah
249,18.0,Tengah
250,17.0,Tengah
251,17.0,Tengah
252,18.0,Tengah
253,19.0,Tengah
254,16.0,Tengah
255,17.0,Tengah
256,17.0,Tengah
257,19.0,Tengah
258,20.0,Tengah
259,18.0,Tengah
260,17.0,Tengah
261,17.0,Tengah
262,18.0,Tengah
263,19.0,Tengah
264,16.0,Tengah
265,17.0,Tengah
266,17.0,Tengah
267,19.0,Tengah
268,20.0,Tengah
269,18.0,Tengah
270,17.0,Tengah
271,17.0,Tengah
272,18.0,Tengah
273,19.0,Tengah
274,16.0,Tengah
275,17.0,Tengah
276,17.0,Tengah
277,19.0,Tengah
278,20.0,Tengah
279,18.0,Tengah
280,17.0,Tengah
281,17.0,Tengah
282,18.0,Tengah
283,19.0,Tengah
284,16.0,Tengah
285,17.0,Tengah
286,17.0,Tengah
287,19.0,Tengah
288,20.0,Manis
289,18.0,Tengah
290,17.0,Tengah
291,17.0,Tengah
292,18.0,Tengah
293,19.0,Tengah
294,16.0,Tengah
295,17.0,Tengah
296,17.0,Tengah
297,19.0,Tengah
298,20.0,Tengah
299,18.0,Tengah
300,7.0,Knucle
301,9.0,Knucle
302,9.0,Knucle
303,8.0,Knucle
304,8.0,Knucle
305,7.0,Knucle
306,7.0,Knucle
307,7.0,Knucle
308,9.0,Knucle
309,8.0,Knucle
310,7.0,Knucle
311,9.0,Knucle
312,9.0,Knucle
313,8.0,Knucle
314,8.0,Knucle
315,7.0,Knucle
316,7.0,Knucle
317,7.0,Knucle
318,9.0,Knucle
319,8.0,Knucle
320,23.0,Manis
321,24.0,Manis
322,21.0,Manis
323,24.0,Manis
324,22.0,Manis
325,25.0,Manis
326,26.0,Kelingking
327,21.0,Manis
328,24.0,Manis
329,23.0,Manis
330,23.0,Manis
331,24.0,Manis
332,21.0,Manis
333,24.0,Manis
334,22.0,Manis
335,25.0,Manis
336,26.0,Manis
337,21.0,Manis
338,24.0,Manis
339,23.0,Manis
340,23.0,Manis
341,24.0,Manis
342,21.0,Manis
343,24.0,Manis
344,22.0,Manis
345,25.0,Manis
346,26.0,Kelingking
347,21.0,Manis
348,24.0,Manis
349,23.0,Manis
350,23.0,Manis
351,24.0,Manis
352,21.0,Manis
353,24.0,Manis
354,22.0,Manis
355,25.0,Manis
356,26.0,Manis
357,21.0,Manis
358,24.0,Manis
359,23.0,Manis
360,23.0,Manis
361,24.0,Manis
362,21.0,Manis
363,24.0,Manis
364,22.0,Manis
365,25.0,Manis
366,26.0,Kelingking
367,21.0,Manis
368,24.0,Manis
369,23.0,Manis
370,23.0,Manis
371,24.0,Manis
372,21.0,Manis
373,24.0,Manis
374,22.0,Manis
375,25.0,Manis
376,26.0,Manis
377,21.0,Manis
378,24.0,Manis
379,23.0,Manis
380,23.0,Manis
381,24.0,Manis
382,21.0,Manis
383,24.0,Manis
384,22.0,Manis
385,25.0,Manis
386,26.0,Manis
387,21.0,Manis
388,24.0,Manis
389,23.0,Manis
390,23.0,Manis
391,24.0,Manis
392,21.0,Manis
393,24.0,Manis
394,22.0,Manis
395,25.0,Manis
396,26.0,Manis
397,21.0,Manis
398,24.0,Manis
399,23.0,Manis
400,7.0,Knucle
401,9.0,Knucle
402,9.0,Knucle
403,8.0,Knucle
404,8.0,Knucle
405,7.0,Knucle
406,7.0,Knucle
407,7.0,Knucle
408,9.0,Knucle
409,8.0,Knucle
410,7.0,Knucle
411,9.0,Knucle
412,9.0,Knucle
413,8.0,Knucle
414,8.0,Knucle
415,7.0,Knucle
416,7.0,Knucle
417,7.0,Knucle
418,9.0,Knucle
419,8.0,Knucle
420,28.0,Kelingking
421,29.0,Kelingking
422,27.0,Kelingking
423,27.0,Kelingking
424,28.0,Kelingking
425,27.0,Kelingking
426,29.0,Kelingking
427,30.0,Kelingking
428,29.0,Kelingking
429,27.0,Kelingking
430,28.0,Kelingking
431,29.0,Kelingking
432,27.0,Kelingking
433,27.0,Kelingking
434,28.0,Kelingking
435,27.0,Kelingking
436,29.0,Kelingking
437,30.0,Kelingking
438,29.0,Kelingking
439,27.0,Kelingking
440,28.0,Kelingking
441,29.0,Kelingking
442,27.0,Kelingking
443,27.0,Kelingking
444,28.0,Kelingking
445,27.0,Kelingking
446,29.0,Kelingking
447,30.0,Jempol
448,29.0,Kelingking
449,27.0,Kelingking
450,28.0,Kelingking
451,29.0,Kelingking
452,27.0,Kelingking
453,27.0,Kelingking
454,28.0,Kelingking
455,27.0,Kelingking
456,29.0,Kelingking
457,30.0,Kelingking
458,29.0,Kelingking
459,27.0,Kelingking
460,28.0,Kelingking
461,29.0,Kelingking
462,27.0,Kelingking
463,27.0,Kelingking
464,28.0,Kelingking
465,27.0,Kelingking
466,29.0,Kelingking
467,30.0,Kelingking
468,29.0,Kelingking
469,27.0,Kelingking
470,28.0,Kelingking
471,29.0,Kelingking
472,27.0,Kelingking
473,27.0,Kelingking
474,28.0,Kelingking
475,27.0,Kelingking
476,29.0,Kelingking
477,30.0,Jempol
478,29.0,Kelingking
479,27.0,Kelingking
480,28.0,Kelingking
481,29.0,Kelingking
482,27.0,Kelingking
483,27.0,Kelingking
484,28.0,Kelingking
485,27.0,Kelingking
486,29.0,Kelingking
487,30.0,Kelingking
488,29.0,Kelingking
489,27.0,Kelingking
490,28.0,Kelingking
491,29.0,Kelingking
492,27.0,Kelingking
493,27.0,Kelingking
494,28.0,Kelingking
495,27.0,Kelingking
496,29.0,Kelingking
497,30.0,Jempol
498,29.0,Kelingking
499,27.0,Kelingking
500,7.0,Knucle
501,9.0,Knucle
502,9.0,Knucle
503,8.0,Knucle
504,8.0,Knucle
505,7.0,Idle
506,7.0,Knucle
507,7.0,Knucle
508,9.0,Knucle
509,8.0,Knucle
510,7.0,Knucle
511,9.0,Knucle
512,9.0,Knucle
513,8.0,Idle
514,8.0,Knucle
515,7.0,Idle
516,7.0,Knucle
517,7.0,Idle
518,9.0,Knucle
519,8.0,Knucle
520,32.0,Jempol
521,31.0,Jempol
522,33.0,Jempol
523,31.0,Jempol
524,31.0,Jempol
525,31.0,Jempol
526,33.0,Jempol
527,32.0,Jempol
528,32.0,Jempol
529,31.0,Jempol
530,32.0,Jempol
531,31.0,Jempol
532,33.0,Jempol
533,31.0,Jempol
534,31.0,Jempol
535,31.0,Jempol
536,33.0,Jempol
537,32.0,Jempol
538,32.0,Jempol
539,31.0,Jempol
540,32.0,Jempol
541,31.0,Jempol
542,33.0,Jempol
543,31.0,Jempol
544,31.0,Jempol
545,31.0,Jempol
546,33.0,Jempol
547,32.0,Jempol
548,32.0,Jempol
549,31.0,Jempol
550,32.0,Jempol
551,31.0,Jempol
552,33.0,Jempol
553,31.0,Jempol
554,31.0,Jempol
555,31.0,Jempol
556,33.0,Jempol
557,32.0,Jempol
558,32.0,Jempol
559,31.0,Jempol
560,32.0,Jempol
561,31.0,Jempol
562,33.0,Jempol
563,31.0,Jempol
564,31.0,Jempol
565,31.0,Jempol
566,33.0,Jempol
567,32.0,Jempol
568,32.0,Jempol
569,31.0,Jempol
570,32.0,Jempol
571,31.0,Jempol
572,33.0,Jempol
573,31.0,Jempol
574,31.0,Jempol
575,31.0,Jempol
576,33.0,Jempol
577,32.0,Jempol
578,32.0,Jempol
579,31.0,Jempol
580,32.0,Jempol
581,31.0,Jempol
582,33.0,Jempol
583,31.0,Jempol
584,31.0,Jempol
585,31.0,Jempol
586,33.0,Jempol
587,32.0,Jempol
588,32.0,Jempol
589,31.0,Jempol
590,32.0,Jempol
591,31.0,Jempol
592,33.0,Jempol
593,31.0,Jempol
594,31.0,Jempol
595,31.0,Jempol
596,33.0,Jempol
597,32.0,Jempol
598,32.0,Jempol
599,31.0,Jempol
